Date,Open,High,Low,Close,Volume
05-01-2021,28.3,28.5,28.25,28.3,1310800
06-01-2021,28.3,28.3,28,28.15,1150000
07-01-2021,28.5,28.95,28.15,28.6,1668700
08-01-2021,28.8,29.4,28.8,29.2,2478600
11-01-2021,29.2,31.2,30.6,31.2,2407600
12-01-2021,32.4,32.4,31.95,32,2311500
13-01-2021,32,32,31.1,31.1,2170500
14-01-2021,31.15,31.2,30.45,30.8,1864700
15-01-2021,30.9,31.4,30.8,30.85,1423200
18-01-2021,30.85,30.9,30.6,30.65,1523800
19-01-2021,30.55,30.55,28.55,28.6,1713800
20-01-2021,28.6,29.2,27.05,28.7,1204200
21-01-2021,29,29.5,29,29.45,1008300
22-01-2021,29.5,29.7,29,29.2,1001700
25-01-2021,29,29.5,29,29.1,651900
26-01-2021,29.1,29.2,27.8,28.1,905900
27-01-2021,28,28,27.05,27.25,1005700
28-01-2021,25.4,25.8,25.35,25.35,1638500
29-01-2021,23.7,27.1,23.7,25.85,1063900
01-02-2021,25.9,26,25.1,25.1,748100
02-02-2021,25.2,25.3,24.5,25.3,570500
03-02-2021,25.45,26.25,25.45,26.15,530100
04-02-2021,26,26.6,26,26.1,529900
05-02-2021,26.2,26.6,26.2,26.5,433300
08-02-2021,26.5,26.5,24.7,25.55,820100
09-02-2021,25.55,26.35,25.5,26.35,446800
17-02-2021,26.4,27.25,26.4,27.25,680200
18-02-2021,27.25,27.3,26.95,27.25,837900
19-02-2021,26.9,27.2,26.65,26.9,1482400
22-02-2021,27.35,27.6,27.1,27.5,1278800
23-02-2021,27.5,28.8,27.5,28.6,1423300
24-02-2021,29,29.3,28.3,28.8,1925300
25-02-2021,29.3,29.5,28.8,29,1601700
26-02-2021,28.7,30.25,28.4,29.95,2176900
01-03-2021,30.3,31.45,30.2,31.4,2520200
02-03-2021,32.1,32.1,30.5,31.3,2010900
03-03-2021,31,31,30.5,30.9,1388500
04-03-2021,30.9,30.9,29.8,29.9,1615200
05-03-2021,29.75,30.8,29.2,30.65,1307800
08-03-2021,31.4,31.4,30.25,30.45,1311600
09-03-2021,30,30.4,29.8,30.15,920400
10-03-2021,29.95,30.8,29.9,30.8,1190200
11-03-2021,31,31.2,30.6,30.7,1396000
12-03-2021,30.8,30.8,30.45,30.45,693100
15-03-2021,30.45,30.55,30.1,30.2,1081900
16-03-2021,30.2,30.9,30,30.3,1295600
17-03-2021,30.3,31,30.3,30.8,1251700
18-03-2021,31.2,32.5,31.1,32.4,3907200
19-03-2021,32.4,34,32.1,33.55,3332500
22-03-2021,33.5,33.85,33.15,33.5,1803600
23-03-2021,33,33.35,32.5,32.6,2279800
24-03-2021,32,32.4,31.5,31.5,2220800
25-03-2021,31.8,33.1,31.5,32.35,1543100
26-03-2021,32,32.35,31.4,32,1505700
29-03-2021,33,33,32.5,32.8,1075200
30-03-2021,32.85,32.9,32.4,32.6,997400
31-03-2021,32.45,33.1,32.3,32.65,1253300
01-04-2021,33.1,33.85,33,33.8,2190000
02-04-2021,34,34.2,33.5,33.55,1254000
05-04-2021,33.7,34,33.3,33.4,1202900
06-04-2021,33.2,33.4,32.9,33.05,1453000
07-04-2021,33,33,32.75,33,948200
08-04-2021,33,33.5,33,33.3,851000
09-04-2021,33.3,33.4,33.15,33.15,710600
12-04-2021,32.3,32.9,32.3,32.8,2002500
13-04-2021,32.7,32.8,32,32.05,1076200
14-04-2021,31.65,32,31.5,32,884100
15-04-2021,32,32.1,31.5,31.6,831400
16-04-2021,31.6,32,30.45,31,1212200
19-04-2021,31.2,31.45,30.3,30.95,1165100
20-04-2021,30.95,31.45,30.75,31.2,796300
22-04-2021,31.2,31.2,30.2,30.2,1080800
23-04-2021,30,30.2,29.6,30.2,860800
26-04-2021,30.2,30.2,28.1,28.8,1106400
27-04-2021,28.8,28.9,28.1,28.75,790800
28-04-2021,28.75,29,28.5,28.8,528100
29-04-2021,28.8,29.2,28.8,29,466300
04-05-2021,27,29,27,27.3,1477900
05-05-2021,27.7,28,27.7,28,693200
06-05-2021,28,28.5,27.8,27.8,637400
07-05-2021,27.2,27.8,27,27.2,1021800
10-05-2021,26.5,26.9,26.5,26.6,1107600
11-05-2021,27,27.9,27,27.6,768900
12-05-2021,27.6,28,27.5,27.9,432100
13-05-2021,27.55,27.95,27,27.3,627100
14-05-2021,27.3,27.5,27.1,27.3,925400
17-05-2021,27.5,27.7,27.2,27.35,468800
18-05-2021,27.1,27.4,27.05,27.1,555900
19-05-2021,27.6,27.6,26.65,26.7,698600
20-05-2021,26.1,27,25.8,25.9,1289500
21-05-2021,26.75,26.95,25.5,26.75,1103900
24-05-2021,26.75,27.5,26.75,26.95,631600
25-05-2021,26.95,27,26.55,26.7,579300
26-05-2021,26.7,26.9,26.2,26.5,625600
27-05-2021,26.4,26.5,26,26.1,572900
28-05-2021,26.1,26.4,26.05,26.2,493800
31-05-2021,26,26.15,25.8,25.85,707200
01-06-2021,25.8,25.85,25.6,25.65,750100
02-06-2021,25.7,27.4,25.5,27.4,1603400
03-06-2021,27.4,27.45,26.8,27,1146200
04-06-2021,26.5,26.8,26.45,26.6,863700
